engine_size,horsepower,mileage,age,weight,fuel_type,brand_BMW,brand_Ford,brand_Honda,brand_Toyota,price
-0.17581976229177962,-0.7621065016665469,0.5815258989858553,0.5134755584573082,0.7076129718374052,2.0,0,0,1,0,31194.734207200316
0.8651843528306887,-0.5748074673357554,0.5675979617697259,0.6819423834179904,0.68282097519106,0.0,0,0,1,0,27927.234950149406
-1.1643630463206925e-15,-0.466158416723884,0.34220783183444337,0.6711024382008345,0.7073816951571374,1.0,0,0,1,0,29561.839856628685
0.2593029198735953,-0.27650003364844106,0.48957589106993815,0.41500117748792675,0.5355114813299567,1.0,0,0,1,0,36566.5769814855
-0.09623649798597247,-1.9734414394209376,0.3962462217435846,0.36197047458007914,0.6299545920115249,2.0,1,0,0,0,31852.461244765553
-1.6394849085667635,0.35344042825221034,0.5118735404084431,0.34578594749557434,0.666999298634267,1.0,1,0,0,0,39425.57532807917
-1.4405755505881046,-1.555231866465476,0.5962591366792497,0.48147678484310263,0.03668188684018192,2.0,0,0,1,0,27163.325827685363
-1.1643630463206925e-15,0.8685988810529174,0.4871048574683045,0.4700309645346886,0.6282397401028568,0.0,1,0,0,0,40088.5729965401
-0.2400659478918357,0.9588401131842392,0.44094061466849516,0.5376205023408251,0.6298176584444022,2.0,0,0,1,0,36366.80521233061
0.2983552092051803,-1.488634836501939,0.6046910302765668,0.32440869578638054,0.3436457915500908,2.0,0,0,1,0,30112.100101618296
-0.11871824440116653,-0.7074971153251179,0.4361403583816919,0.4091595516808496,0.657458137960655,1.0,0,0,1,0,29514.86881939645
1.0408670255932009,1.2238250602306768,0.6623928388113726,0.3635288142510221,0.45489757117579,2.0,0,0,0,1,41034.59606740283
-1.443236882919577,1.9685563142891005,0.4336229341503532,0.330455164947443,0.4953756805749969,1.0,0,1,0,0,38759.9234047768
-0.9801545743309118,0.0,0.7780852552636401,0.6081905028420863,0.5710693297298897,1.0,0,1,0,0,29296.190956648137
-1.1643630463206925e-15,-0.5691551818332858,0.44652437363210373,0.5991442964923672,0.6408235499823444,1.0,0,0,0,1,36361.467562166545
-1.1643630463206925e-15,0.7815589695947355,0.5948191778287641,0.6923853334434057,0.47791874251508537,0.0,0,0,1,0,28311.405411674856
-1.1643630463206925e-15,0.0,0.4906969780225561,0.6155866228839832,0.6040082508897667,1.0,1,0,0,0,31505.58749790176
-1.238020638815128,0.0,0.5615964613192354,0.23841747439797653,0.5888740030129721,0.0,0,0,1,0,26228.491163816354
-1.5021813232619048,2.371267130619565,0.41399567430353973,0.5710686964724062,0.6170594080818702,2.0,0,0,0,1,41847.877518312336
-1.1643630463206925e-15,0.7234654589145733,0.5188015931056027,0.37302897100862276,0.7532515746842662,0.0,0,0,1,0,35510.12484008544
-0.6793157203984399,-1.4784890477430639,0.5783557428483429,0.601652422021614,0.79229605380534,0.0,0,0,1,0,21937.90924794526
-1.1643630463206925e-15,-2.0864360183305357,0.31772742481236604,0.32077771349584805,0.3892591375419161,0.0,0,0,0,1,26796.64730145264
-1.1643630463206925e-15,0.0,0.469980416335717,0.5052115890953778,0.4395500099154205,2.0,0,0,0,1,34595.64540191567
-0.016121961510767027,1.3659140672346852,0.42754416082033403,0.4808172771202024,0.6086550249378915,2.0,1,0,0,0,41675.15771240227
-1.514139186589912,0.0,0.42797971789965816,0.4332689466958326,0.5357779895697661,1.0,1,0,0,0,33793.56975647266
-1.1643630463206925e-15,-0.3341366029304034,0.49509511893948976,0.6756884624292198,0.4179612779537091,1.0,0,1,0,0,27632.930313572175
-0.03416301769918689,0.0,0.5480251177240237,0.6575638447171472,0.2992799159975519,0.0,0,0,0,1,27367.07400676914
-1.0394420567045857,-0.012091513411282707,0.4686345153628253,0.47513848982430873,0.6614854117681762,0.0,0,0,1,0,32591.046414008728
-0.3599722807339227,0.2722675944692925,0.6578471588751319,0.5323534303325147,0.49232703533832056,2.0,0,1,0,0,31476.60880586274
-1.1643630463206925e-15,-0.05778124795019393,0.5754957592829629,0.4361510156991416,0.48037033194918866,1.0,0,0,1,0,34276.694789286856
-0.6513791122357779,0.0,0.4478850997878713,0.6966350846365699,0.6468331021780005,1.0,0,0,1,0,32197.923705286878
-2.146797827382912,-0.35466299674009977,0.6117133388235586,0.41349520896072134,0.2612130509839008,1.0,1,0,0,0,29010.58296908019
1.2067988662517164,-0.4637622355184701,0.25120485678064197,0.4522978641704535,0.27152529515699964,1.0,0,0,0,1,31510.413852542617
1.1680464918348152,-1.864946838453282,0.6564762462811644,0.9783601028664665,0.44563845306859695,1.0,0,0,1,0,22036.95938975427
1.7513448998177596,1.1032973063510718,0.8159991093346007,0.2841801053230225,0.5199241444922145,1.0,0,0,1,0,38810.419068712945
1.3275232846286458,0.8778131321013548,0.6319232885103104,0.4345816237788409,0.7102750479303375,0.0,0,0,1,0,37295.32343461818
-0.004391337690278523,0.0,0.49665857853829176,0.5662861639377583,0.5503457972331055,0.0,0,0,1,0,33462.49759881801
-1.1643630463206925e-15,2.0056465255662954,0.5718890652317224,0.39973850750314766,0.5924855625250637,2.0,0,0,1,0,41100.471651590145
1.7681021757354578,-0.13209867692816032,0.5952544786138666,0.2247430945727115,0.4873953817588049,1.0,1,0,0,0,38912.15319974198
-1.9519314425218592,-0.781320511182923,0.25006653977795573,0.40809280006235904,0.6266859704911386,0.0,0,0,0,1,26159.217361671897
-1.1643630463206925e-15,0.12421537440054956,0.6734361317613659,0.3322835108833685,0.3140187230375112,1.0,0,1,0,0,27621.772571019254
0.12906086603795042,-0.035026059324521956,0.5278485903748179,0.3422580449849649,0.5426132478668301,1.0,0,0,0,1,34363.65202072568
0.8532400539215025,0.834470184343933,0.6601030122621746,0.30180403321976945,0.2368639934225364,2.0,0,0,1,0,37990.13451164379
-0.049253484116447276,0.0,0.38743763424623245,0.4409234013794624,0.3208086611391868,2.0,0,0,1,0,32734.188379998028
-1.1643630463206925e-15,-1.8785349660510267,0.3075863792228757,0.327344586801494,0.3925163511159142,0.0,0,0,1,0,31221.080083114743
-1.1643630463206925e-15,-1.879863303123747,0.6095964936139017,0.6384224862367918,0.5082684663532518,0.0,0,0,0,1,27060.149588027496
-1.1643630463206925e-15,-0.695722732162517,0.6833922998776886,0.5172881816205624,0.46693615910164343,0.0,1,0,0,0,29985.45189377709
-1.1488008496710782,0.0,0.5003575657242619,0.4263526100265974,0.6705274641009084,2.0,0,0,0,1,43658.554640887254
-1.5813777975495413,1.9600724467784962,0.48242973406316103,0.46697450335325064,0.598227081075426,2.0,0,0,0,1,37789.215906091646
-1.1643630463206925e-15,0.0,0.5654278305791411,0.48978927964734653,0.32762810577496126,2.0,0,0,1,0,27968.764896536668
0.4693024854200557,1.2411804415403245,0.3150474801265001,0.5314900770703415,0.8109939597438832,0.0,0,1,0,0,36936.81814763576
-1.1643630463206925e-15,0.0,0.6364982599290241,0.38531674776616387,0.4146783806820218,1.0,1,0,0,0,38691.412906242724
-1.1643630463206925e-15,0.0,0.26292430468262473,0.5632972304012794,0.4769127181605316,1.0,0,1,0,0,27927.823224834196
0.5813639643158939,0.0,0.5183194419751298,0.27275199842023623,0.6614823930932292,2.0,0,0,0,1,39803.425380341025
2.212087909142555,-0.061382502331033394,0.6880120108014889,0.6570372341965902,0.47515714809929077,0.0,0,0,1,0,29887.744979033167
1.0806848441438672,-0.7008504680493788,0.6140914537972645,0.4704044765552934,0.4077022520019201,1.0,0,0,1,0,29437.7072103715
-1.1643630463206925e-15,-0.5356219443219395,0.5278435662907351,0.6427265711271577,0.3674393966768822,2.0,0,0,1,0,30314.219547988683
-1.1643630463206925e-15,-1.3596118483631787,0.7525956613967626,0.4657654080493444,0.3493369647567426,1.0,0,0,1,0,28925.087336013286
-1.1643630463206925e-15,1.4058776476106882,0.2930017465730214,0.6213116284696926,0.5464509234452937,0.0,0,0,1,0,36122.22419235373
0.6661312551517723,0.6301363913829456,0.4823904481217045,0.7284241432199385,0.4275038258065831,2.0,0,0,1,0,32795.00239856924
0.45704129486727985,1.0588767526421352,0.3255930283914273,0.2063889014383401,0.6498953653776041,0.0,1,0,0,0,40916.19193136291
-1.1643630463206925e-15,0.7519358128629673,0.5525652703598781,0.7396793768864985,0.5140482057097367,1.0,0,1,0,0,33283.11796150057
1.4573711736611012,0.0,0.34886796317257435,0.42320471680181726,0.3835760810742497,2.0,0,0,0,1,34418.42801379296
-1.047919365052039,-0.5095025818519496,0.40997675831976715,0.46961306583834417,0.5724487947700699,2.0,0,0,0,1,31503.9382520907
-0.6871960920355864,-0.6429447076487751,0.7289330345757452,0.4190654957164458,0.6657878930546639,0.0,0,0,1,0,26242.660572474753
0.5607423340848138,1.4922214447518165,0.5982294053483395,0.5412471728928254,0.4173096031420733,0.0,0,1,0,0,33025.44130714888
0.36572379716903713,0.581322655010409,0.6203696979516143,0.3955704265772221,0.78574809419641,2.0,1,0,0,0,43580.959706438625
-1.1643630463206925e-15,1.0503519626290967,0.4009883668292916,0.7210044348220348,0.4774726128154164,2.0,1,0,0,0,38632.87766918024
-0.7087890465221969,-0.4540336941315865,0.7996745986969396,0.485808060359028,0.28786865549810947,1.0,0,0,1,0,28421.39465044648
-1.1643630463206925e-15,-0.8782648895399631,0.5428736991427073,0.5977502357374685,0.1725389123911939,1.0,0,1,0,0,24534.327332188583
-1.1643630463206925e-15,0.021207737175691493,0.7002463496399057,0.3944133682700599,0.6246574109772279,1.0,0,0,1,0,32189.62151602913
-1.1643630463206925e-15,0.2520681851145047,0.6171839887993796,0.6452538532706116,0.26012856060332734,2.0,1,0,0,0,37935.339049415736
-1.1643630463206925e-15,1.6684637545679357,0.6277429870292558,0.3715803006496067,0.3129902920146399,0.0,0,0,1,0,36967.00789098936
-0.40184411856334623,0.0,0.4226989097219476,0.6320574544217719,0.571181969353131,2.0,0,0,1,0,34347.0897910874
-1.8343272902371868,0.383259184266007,0.40995892357145136,0.3450254566033424,0.549798476459607,1.0,0,0,1,0,33718.6722587673
1.5915650159234205,0.0,0.7135477452369341,0.7658196211781373,0.6730415174719795,1.0,0,1,0,0,24558.358982607046
-1.1643630463206925e-15,0.0,0.6374415471732984,0.6144040908533245,0.7959683418544646,2.0,0,0,0,1,36811.05908303369
1.2409283030412321,-0.6271288751397314,0.6921457309990446,0.6547780041582503,0.44655021262091577,1.0,0,0,0,1,30915.765859592568
-1.1643630463206925e-15,0.1882535357555294,0.9040447809888724,0.49446602170233966,0.6324739372394647,2.0,0,1,0,0,28824.253655872883
-1.1643630463206925e-15,-0.6714353716939019,0.5815804099767496,0.451632971879786,0.44845762133607714,1.0,0,0,1,0,29980.125081381902
-1.1643630463206925e-15,0.9010706467560609,0.7048547009114832,0.5790852819450734,0.5050679458008188,1.0,0,1,0,0,38348.42442184452
-0.5677394613995168,0.0,0.6296350173688289,0.6601668585206342,0.6350543292142408,2.0,1,0,0,0,38525.02461899671
-1.1643630463206925e-15,-0.13283620419116587,0.40618531252231604,0.44823133658126413,0.671942287670388,2.0,1,0,0,0,35593.08266910323
-1.5630232029183841,-0.1302347108855329,0.738493129633153,0.7379073699967905,0.4585194072604055,2.0,0,0,0,1,26838.206660368567
1.7089519639950177,-0.27249543180547664,0.5961399972378914,0.5076071800837115,0.46371290191079995,1.0,0,0,1,0,31186.833310476006
-1.1643630463206925e-15,-0.7349913996004942,0.41288001079683834,0.540567179111723,0.4245381822338319,2.0,0,0,1,0,24979.17793741674
-1.1643630463206925e-15,0.0,0.42387824635262605,0.6244610485807741,0.2981919827574645,0.0,0,1,0,0,27278.78085375675
1.0744740781541642,-0.8359444477102493,0.7762672869931946,0.5798656680433365,0.5713990617518053,2.0,0,0,1,0,29686.950160239394
-0.52382407282421,0.0,0.6052282717615237,0.30987424233216365,0.4708342941160032,1.0,0,0,1,0,43419.07032749361
0.3087680512390291,-0.2589295705511818,0.3151012775332213,0.4336787883274029,0.46475495018368407,2.0,0,0,0,1,34991.420872852985
-1.1643630463206925e-15,2.7662526453611287,0.49875764309924414,0.7868475647367432,0.5092869386050825,1.0,0,0,1,0,37782.57174959978
-1.1643630463206925e-15,0.07662440958250283,0.3508595620345421,0.6107648379317984,0.5358289883610927,2.0,0,1,0,0,37723.75124829482
0.8926858909158196,-0.16881817945404326,0.2940796201263501,0.39120875561341406,0.36276504811220345,0.0,0,0,1,0,31268.90775455472
0.9237932194012212,0.5567762290605935,0.5921524923558263,0.5671428693636754,0.5242935813952219,2.0,0,1,0,0,36669.826070609764
0.8950377394265312,0.0,0.6024750747080015,0.841006463310033,0.4934710873633745,1.0,0,0,1,0,26953.325270098536
-1.1643630463206925e-15,-0.4666070817776925,0.5749975767623179,0.6531012414154641,0.5912442036138686,0.0,0,0,1,0,29179.80324798234
-0.10806534449987433,0.0,0.6460755420659624,0.32554998875064123,0.41328750262285574,0.0,0,0,1,0,29430.895664146927
-0.8723277029100966,0.12833167902835452,0.5496092818823549,0.4143294323584529,0.6651181521449403,0.0,0,0,1,0,28672.10086939948
0.6596636842682966,-0.3423794200425568,0.5715991239390487,0.21824318277882454,0.2576735267693304,2.0,0,1,0,0,33268.81500318052
0.8445380533988972,-0.761862826014,0.6733875153586508,0.7259161854020538,0.26968224731596846,2.0,1,0,0,0,30800.558004936855
-1.1643630463206925e-15,-2.128867351253126,0.7333736958779828,0.5314282182953566,0.9185848621884599,1.0,0,0,0,1,21775.790783434073
-0.103673743961764,-0.42029341226792577,0.5804491526257344,0.4041729887565916,0.5894383260766775,2.0,0,0,0,1,32846.99182564697
-1.1643630463206925e-15,-0.6686380128443299,0.6552261482628187,0.632706960827256,0.22757251213527374,0.0,0,0,1,0,25796.893787664074
-1.1643630463206925e-15,0.0,0.3318590593598424,0.34191375040435046,0.6588442910698332,2.0,0,1,0,0,35254.642687655454
-1.1643630463206925e-15,-0.18520256438012325,0.537905937145042,0.4733672046711648,0.5223788881882728,0.0,0,0,1,0,31792.847395524695
1.0343226074927727,-0.5774844488089754,0.6345203125510118,0.4910629643985084,0.5632398314778435,1.0,0,0,1,0,30188.919641545006
-0.22396725412053226,1.1232345204274026,0.48831360316258476,0.3425669415268313,0.5426352201660436,2.0,0,0,0,1,39930.00565819168
0.046182621846579515,0.0,0.4485315650859033,0.5297194914708399,0.6775707930553996,1.0,0,0,1,0,40316.832143017695
-1.1643630463206925e-15,-0.14049121633272266,0.5368515649235573,0.19813751478692024,0.5552254706236583,1.0,0,1,0,0,34662.48352755518
-0.6967936507952319,-0.27278812991919177,0.5292645511348986,0.6107188416432585,0.20568885052653668,2.0,0,0,1,0,28914.392087512755
1.9028770212518795,-0.03860940761418464,0.6159511651011634,0.34161084640263295,0.4155674931685476,1.0,0,1,0,0,33889.31092586051
-1.1643630463206925e-15,0.0,0.5916059286443318,0.313812120046396,0.6269064977429142,0.0,0,0,1,0,32501.812426283042
-1.1643630463206925e-15,1.2644830051770586,0.42987053687355137,0.2687327489170712,0.6708823746311384,2.0,0,0,1,0,42289.872313732616
-0.3693331312750496,1.1299907853962803,0.734942490210448,0.24982915613701678,0.44536614605860436,0.0,0,0,1,0,36624.778175474166
-0.26066536675630764,0.0,0.6213268481608478,0.4264889270527532,0.63114453202724,1.0,0,0,0,1,23473.469101591414
0.13065366808104928,-0.6550031179755793,0.5878952538883645,0.46665946517086054,0.603841887081387,1.0,0,0,1,0,32142.989302677226
-1.1643630463206925e-15,0.1866278913885047,0.4573364152318608,0.7846204247262719,0.6907312953154275,2.0,0,0,1,0,33205.34176919502
-0.9579754481475028,0.3555611488352584,0.5338308074335341,0.4687764789209298,0.6115998449594422,1.0,0,0,0,1,32398.40792809471
-0.33382676177198295,0.1637771496360113,0.46687727946413776,0.5306496754294143,0.4759908374725975,1.0,0,0,1,0,30102.54143394551
2.6609063670615045,0.0,0.8554687656908005,0.3951838161653972,0.43389831411338053,0.0,1,0,0,0,39398.50248797606
-1.1643630463206925e-15,0.0,0.2894114552156114,0.4602876630720282,0.4115271884973215,1.0,0,0,1,0,41059.68605446948
0.4039742403217806,-1.2865717969369466,0.3871437820788363,0.49123589386899913,0.4237087504933523,1.0,0,0,1,0,27141.056530119906
-1.1272062832362908,-0.10070329782330004,0.5623945534449791,0.5063209510148778,0.5592418404020386,1.0,1,0,0,0,36084.23227546769
-1.4847174129929122,0.6563295443215507,0.6408086009811648,0.41827680540908063,0.41285434361143447,0.0,0,0,1,0,30393.84365437472
-1.1643630463206925e-15,0.0,0.3812918340225608,0.4268540287790201,0.6152288857714168,2.0,0,1,0,0,28128.17868604671
0.5567028281505991,0.0,0.4638926630368059,0.3347665753427149,0.515395564572251,0.0,0,0,1,0,25597.000025000736
0.2809581594834102,-0.8473087941877826,0.5887636655168662,0.8394051907720612,0.4426941703261529,2.0,0,0,1,0,29584.821147523566
-1.7584411334945163,0.0,0.5769115929988291,0.7383428868453303,0.3654068843785513,0.0,0,0,0,1,30044.61524945935
0.31529453864518897,0.7171403389191345,0.8769524807343264,0.19604168716575215,0.5538416798825345,0.0,0,0,1,0,32600.1327193338
1.323291307893089,-1.9929607784055838,0.5032283307026634,0.5461684626548643,0.6478237616134782,1.0,0,0,1,0,28659.182487977265
-0.9417813644572978,-1.582701768067059,0.45304334750127134,0.578261965983364,0.6386324502430263,1.0,0,1,0,0,22505.240725796968
3.648860762613964,0.0,0.4858260980915267,0.44783883358806864,0.5383040017126585,1.0,1,0,0,0,52906.325515134624
-1.1643630463206925e-15,-0.24522088893900565,0.26238819707160227,0.706253796871504,0.48395248194319695,0.0,0,0,1,0,29527.838284386613
-1.1354286459941152,0.20960503915114964,0.4369614464767649,0.4047032134628007,0.36061007284745294,0.0,0,0,0,1,30072.826081206418
-1.1643630463206925e-15,0.5011725990607673,0.5800317883979015,0.43989569255899685,0.6512013199530315,1.0,0,0,1,0,30039.56658047075
-1.1695217007161305,1.604993698644769,0.8656054990304981,0.7649800627578391,0.6365853967714071,1.0,0,1,0,0,31194.559433216502
2.519374229672693,1.187382039802295,0.326256222319024,0.3573462920533417,0.559223549777886,0.0,1,0,0,0,45658.36589898467
-1.1643630463206925e-15,0.0,0.7109531775370901,0.40700529928889406,0.4876319906698675,2.0,1,0,0,0,39921.87310084734
-1.1643630463206925e-15,-0.0676493703371115,0.527049218025238,0.5901181949444966,0.3788426543900004,2.0,0,0,1,0,32972.43396251052
-1.1643630463206925e-15,0.0,0.6038390408602072,0.42023028669280904,0.5763195233288942,1.0,0,0,1,0,36184.91586333146
-1.1643630463206925e-15,1.1321851624610932,0.5228828743074627,0.4691067964503063,0.3825590439721588,0.0,1,0,0,0,39007.9604222024
-1.1643630463206925e-15,-1.3153707835994024,0.5019521551103215,0.7300984532366206,0.4840491999714154,2.0,0,0,1,0,28018.519095334217
-1.1643630463206925e-15,-0.9074848629309663,0.615018840159654,0.5838854118516827,0.5613121571854713,0.0,0,0,1,0,29100.3576994133
-0.8809963580793135,2.5819672047196036,0.36554085010557835,0.3741719282803522,0.665442967298141,1.0,1,0,0,0,45209.46103692447
1.918591437823103,1.5217790664722912,0.3593644602003538,0.3490093310588229,0.46427534138892845,2.0,0,0,0,1,44396.28969936739
1.1560286275807907,0.6780670287662954,0.3396322019054144,0.623435532314461,0.3655944617967716,1.0,0,0,1,0,34924.35999435473
-1.1643630463206925e-15,2.01182306819797,0.5289655131714573,0.522452600227471,0.36211696162415985,0.0,0,0,1,0,36675.917923621615
-2.9889246761445434,0.8842706130351561,0.5483971749917863,0.7598534073728043,0.4234693689212118,0.0,0,0,1,0,23917.52636670607
2.7877733802878293,0.0,0.5539993050715508,0.43651502322367186,0.7935366014098931,2.0,0,0,1,0,41014.43584158382
1.7813079073800961,-0.7356303693876344,0.6743021666494086,0.48447257525132825,0.8009768812232149,1.0,0,0,1,0,31229.279264807297
1.2251355279248985,1.1170038414503531,0.5263759413027753,0.7274705600128838,0.5212693503529665,2.0,0,0,1,0,40843.999331189814
0.03735517470406591,-0.4254291662214007,0.682359083681952,0.29684552618327065,0.42244930866227237,0.0,0,0,1,0,30665.133955202356
-1.1643630463206925e-15,0.0,0.29185936101200893,0.7213997519948361,0.43528284846757415,1.0,0,0,1,0,28433.050231846682
-1.1643630463206925e-15,-1.961207325522341,0.4701005593981018,0.3664854390600454,0.4113881070190536,1.0,0,0,1,0,28704.350209077264
0.7986493141781454,0.36540543036246714,0.5036105604377383,0.37179137932279205,0.6726103120239851,2.0,0,1,0,0,35797.730336419285
2.098436504169615,-1.1926797445344988,0.6233223015888912,0.24640096322103422,0.38645619014935073,2.0,0,0,1,0,34067.17645536928
-1.130313453137884,0.0,0.5084778519075309,0.7564194264925571,0.37945230068946256,1.0,0,1,0,0,23024.34269795018
-1.1643630463206925e-15,0.0,0.43242960438637795,0.4890846561569492,0.5633643265934459,2.0,1,0,0,0,39777.87267049566
-1.1643630463206925e-15,-2.3768522487411827,0.379218583310072,0.45701925499511975,0.5784942226168842,1.0,0,0,1,0,25799.504845796906
-1.1643630463206925e-15,-1.146051506204266,0.586165223926415,0.6377124550952511,0.4786295545416175,1.0,0,0,1,0,25176.54614337553
-0.678247142331412,1.4575351380204333,0.6739978552528622,0.38226687672350124,0.3517594055886615,2.0,0,0,1,0,39076.06143021278
0.5145081922577555,0.0,0.2767043291496852,0.5844910771597592,0.27433098137402645,0.0,0,0,1,0,22702.057831538295
-1.1446701311840075,-0.36268471848207395,0.5692874627046849,0.3351147363276936,0.5008755194757119,2.0,0,0,1,0,30878.848805626498
-1.1643630463206925e-15,0.0,0.49825174377202464,0.40426191774438625,0.39247901688165887,2.0,0,0,1,0,27683.255900144344
1.2396684015460995,1.3149479994445838,0.5870738367672232,0.2952723288737157,0.5233120176167869,0.0,0,0,0,1,39450.51514777329
-1.1643630463206925e-15,1.250739306924626,0.5590096110938778,0.31241509822005503,0.607145602324314,2.0,0,0,1,0,36951.012206132335
0.8304738142946421,2.0124090037955233,0.3849131999349825,0.4086088263593951,0.3376895460764735,1.0,0,0,1,0,42215.45663821133
-1.957621456040858,0.4520369156002362,0.4104192171777087,0.49784882555974863,0.6845858243476988,2.0,0,1,0,0,34370.30901887764
0.8220997884454708,0.0,0.5248208318233732,0.4628066027893677,0.5929749580030197,0.0,0,1,0,0,30307.49677380238
-1.1643630463206925e-15,0.3915139348858206,0.36068744176425743,0.5225380292691886,0.6499610681135202,0.0,0,0,1,0,29222.931844898045
0.11831540800111594,0.0,0.531625504687441,0.30533242686973383,0.33093172164147044,0.0,1,0,0,0,33730.182671164046
0.14536639197609258,0.0,0.7617911066868007,0.3042689589730543,0.5448070618793102,0.0,0,0,1,0,26024.66291135161
-0.18926388177085343,1.5952460599431144,0.6261461017754668,0.5203142574127558,0.5824490203899043,0.0,0,0,1,0,34282.19498342329
0.8524156231765888,-1.028072864473792,0.574858511151652,0.5352296256721213,0.5460356992105025,1.0,0,0,0,1,30387.150218517585
-1.3458350621439117,-1.4448582087760875,0.7229198193099964,0.6442748146973435,0.36207606319926433,2.0,0,0,1,0,23370.11333499997
0.16195411139514845,1.1127370770771303,0.6551556888149895,0.4404607960253273,0.28579836314041895,0.0,0,0,1,0,36379.77154207832
0.8613861961032633,0.0,0.643684412829883,0.567915923190295,0.4761308095173912,1.0,0,1,0,0,32228.106638031546
-0.5166934039911415,1.5144799857882352,0.5655151311373531,0.3063752931943542,0.4373725363198613,1.0,0,1,0,0,37631.343017810825
-1.1643630463206925e-15,0.0,0.537705379359556,0.3699778348649555,0.5295668883146141,0.0,0,0,1,0,29965.97245868225
-0.055297041280643625,-1.3833228301848834,0.6119225878295997,0.332928327105516,0.3428557839062031,1.0,1,0,0,0,29263.786858591757
0.8020723533909642,0.0,0.5605513445753281,0.6672461948532565,0.4734678046528259,0.0,0,0,1,0,31933.381062655426
-1.1643630463206925e-15,2.403021135222974,0.4485755495097007,0.527157731828592,0.5248247069571712,0.0,1,0,0,0,46941.56722695419
0.1278439642832892,1.913865775987493,0.47977754849085147,0.3799533694686421,0.39464973642867485,1.0,0,0,1,0,38248.205185767365
-1.1643630463206925e-15,-0.5353277243252066,0.4929017116167464,0.5020740648792381,0.3429796114028847,2.0,0,0,0,1,31213.583337824628
-1.1643630463206925e-15,-1.1516527554176073,0.632066239431355,0.6081480357588912,0.4507072023629839,1.0,0,1,0,0,25557.04367773186
-1.8403999579276353,0.27731797846928435,0.4980367258591169,0.6007893359066536,0.6833944606771154,0.0,0,0,0,1,28353.07235782484
1.660532757608529,0.6169827467964775,0.6004163679902359,0.6433417720124718,0.6392582147730392,0.0,0,0,1,0,31435.424716827714
1.2855663946203348,-0.04548522160379308,0.44594636573453256,0.16515879771815534,0.43851798998095415,0.0,0,1,0,0,38055.80051292253
0.0684220871119967,-0.6061028817223846,0.5404607263431543,0.3908698732110023,0.4802028758499627,0.0,0,1,0,0,29513.71221449152
0.8470499698074089,-0.09334325803693386,0.5712370623188586,0.4069481829744468,0.8075355386722277,2.0,0,0,1,0,35457.569044635
-1.1558527657908995,0.0,0.41847723354007815,0.4761894504094003,0.4604246401583586,0.0,1,0,0,0,36814.22501647608
-1.1643630463206925e-15,0.0,0.5875944460738804,0.6279040070284085,0.47860499964441294,1.0,0,1,0,0,26946.04789625789
-1.1643630463206925e-15,-0.429242309568846,0.5107402656649237,0.43266743975083266,0.2444487478481494,2.0,1,0,0,0,32227.205633369635
-0.399370340601204,0.4768492414022878,0.6136507132579276,0.5645686513641655,0.4718631513206971,2.0,0,0,0,1,30993.699571271474
0.15550126075980805,-0.8825650460232758,0.405684455799346,0.41367915012227674,0.26956048393762866,1.0,0,0,0,1,30455.388000225015
1.6845256708497873,0.0,0.5707892044990556,0.2490726803202419,0.28445247431245324,0.0,1,0,0,0,37628.96563596718
0.0693643225076043,1.857534709351225,0.4481940628147459,0.3991239378101359,0.3794684099920349,2.0,0,1,0,0,41568.51777667343
-1.1643630463206925e-15,-0.5182729970947436,0.5588029488937161,0.4878583664298435,0.4444403972934031,1.0,0,0,1,0,28222.103939687546
0.9095160626402229,0.608327940912046,0.6071352300493884,0.7285989330856175,0.39823591096333333,1.0,0,0,1,0,36695.628765312045
-1.964333026287381,-0.9797831582918902,0.6116192251312921,0.42755772304218276,0.47067323386828697,0.0,0,0,1,0,24843.0177508451
0.015323000190866437,-0.6116953861454706,0.45730627632827875,0.7044926969880011,0.5233661510793923,1.0,0,0,1,0,31571.308938121878
-1.1643630463206925e-15,-1.6222749021533402,0.3978969420335081,0.5696265187266837,0.40253557138954954,1.0,1,0,0,0,27580.384869223355
-1.1643630463206925e-15,0.3810003622154514,0.5667814771105754,0.5889187046764723,0.4664386762913634,2.0,0,0,1,0,31120.43554511383
-0.05751539596594221,-0.2466706694691122,0.4743035485104894,0.40702189857251236,0.5051098824255418,2.0,1,0,0,0,38159.92241405904
0.79354605200884,-0.6016168023895705,0.5928693288490894,0.3215204795831159,0.3458300808728987,1.0,0,0,1,0,30803.18509418246
-1.092877749384406,0.0,0.4929022076731387,0.631344822832943,0.5672716627900434,2.0,0,1,0,0,35576.22827948752
0.40294060229159223,0.3438882989999577,0.5200304839189185,0.4942518247641554,0.5761930502760441,1.0,1,0,0,0,37464.91179001953
-1.2005649751409049,0.0,0.582380696694635,0.4061416329397205,0.43791892697154,1.0,0,0,1,0,29828.861355438486
0.8707255837891543,0.16966293377461528,0.5823624886256602,0.49925387152921485,0.6115957947104488,2.0,0,0,1,0,36124.85814600085
2.2228593133115133,0.0,0.6165507333942862,0.34377621953312754,0.41141712104780115,0.0,0,0,1,0,34469.26623440418
-0.6534420252646624,0.0,0.4576560757140916,0.6564677799519394,0.7521459462857397,1.0,0,0,1,0,39218.001311830056
-1.1643630463206925e-15,0.0,0.6975674668038261,0.6965884996396482,0.8251614669085839,0.0,0,0,1,0,30350.849927093663
1.0419769737024356,0.42102865971417264,0.5213088801175949,0.5077547738192694,0.4244635179479719,2.0,0,0,1,0,34472.57056756915
